Character,Loyality
Lady Jessica,"House Atreides, Bene Gesserit"
Paul Atreides,"House Atreides, Fremen"
Leto I Atreides,House Atreides
Vladimir Harkonnen,House Harkonnen
Chani,"Fremen, House Atreides"
Stilgar,Fremen
Gaius Helen Mohiam,Bene Gesserit
Duncan Idaho,"House Atreides, Bene Gesserit"
Wellington Yueh,House Atreides
Gurney Halleck,House Atreides
Feyd-Rautha,House Harkonnen
Glossu Rabban,House Harkonnen
Princess Irulan,"House Corrino, Bene Gesserit, House Atreides"
Shaddam IV,House Corrino
Thufir Hawat,"House Atreides, House Harkonnen"
Count Fenring,House Corrino
Margot Fenring,Bene Gesserit
Piter De Vries,House Harkonnen
Alia Atreides,"House Atreides, Fremen"
Shadout Mapes,Fremen
Liet-Kynes,Fremen
Ramallo,Bene Gesserit
Jamis,Fremen
Harah,Fremen
Otheym,Fremen
Korba,Fremen
Aramsham,Sardaukar
Iakin Nefud,House Harkonnen
Scytale,Tleilaxu
Edric,Spacing Guild
Bijaz,Tleilaxu
Lichna,Fremen
Farok,Fremen
Wensicia,House Corrino
Leto II Atreides,House Atreides
Ghanima Atreides,House Atreides
Tyekanik,Sardaukar
Farad'n,House Corrino
Javid,Fremen
